"Model";"Scenario";"Region";"Damage quantile";"SLR quantile";"SLR adaptation";"Target";"Discounting";"Variable";"Unit";"2005";"2010";"2015";"2020";"2025";"2030";"2035";"2040";"2045";"2050";"2055";"2060";"2070";"2080";"2090";"2100";"2110";"2130";"2150"
"REMIND";"experiment-1-1";"R5.2ASIA";"NA";"NA";"NA";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";11129.3853065;13692.6944221;15707.4001042;17063.7723325;19005.0122452;21464.4730466;22810.6935389;23128.0575006;23804.3585815;24802.9193164;25547.4008035;25903.4903715;25853.3895691;25003.501811;23521.1413114;22035.2618147;19747.3844965;16776.2014672;13111.3209666
"REMIND";"experiment-1-1";"R5.2ASIA";"NA";"NA";"NA";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";15732.4634389;18981.5930208;21858.6335252;23427.0351096;25809.1893961;28676.7185683;30433.9830863;31177.6581265;32127.3476884;33309.8197686;34149.7442592;34562.0265028;34476.824482;33387.1315577;31614.6787538;29954.8302411;27568.9158162;24447.8731677;20665.1499271
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3399.5529853;3681.9118481;3507.5001752;3321.801119;2866.1016313;2862.0708692;2939.1351885;3134.1819255;3325.9122097;3463.642687;3592.1898122;3733.4119664;3960.0704523;4003.8671675;3656.4505413;3193.9685972;2591.8328324;1750.9008311;1419.6750331
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";5000.4809288;5445.6886902;5455.8180618;5321.4211873;4997.8152482;5068.6162222;5164.3928087;5395.7750968;5678.8146992;5858.1929456;5992.1740291;6166.6465839;6312.7938;6280.0331013;5826.2102264;5340.0553682;4730.8776767;3909.0639223;3613.1328557
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3399.5529853;3681.7983174;3507.6433914;3321.8684227;2867.5754673;2862.8072429;2936.3734829;3129.540286;3321.2807858;3459.9129836;3594.2620273;3747.7208768;4006.2103934;4086.7562728;3768.7888891;3299.2390827;2662.8453977;1748.4608387;1452.704973
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";5000.4809288;5445.5378446;5455.8660033;5321.3950715;4999.4068764;5068.711635;5160.5553418;5390.2257382;5673.1583536;5853.0270188;5992.9193683;6180.0118444;6357.863828;6361.9867834;5937.9288455;5444.0557491;4800.4555315;3903.9525518;3641.7503195
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3399.5529853;3681.6492923;3502.7084788;3319.1259005;2864.4013577;2857.3304314;2921.955568;3094.3291331;3257.5918764;3364.035507;3475.4655525;3607.37714;3806.7743865;3823.2755897;3459.7787687;2970.3996968;2357.0250441;1509.8231884;1134.4658894
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";5000.4809288;5445.5469368;5450.5967184;5320.1432264;4996.0760075;5064.3204143;5146.4353282;5352.5734665;5603.9324392;5749.0111698;5865.8734175;6031.0030639;6150.9641451;6091.7636956;5620.6593611;5104.7698478;4484.4419935;3652.5981625;3305.9043549
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3399.5529853;3681.4665775;3504.9149228;3320.8257498;2861.7270965;2850.6292842;2915.2425132;3089.7788929;3256.4348877;3371.741308;3502.3109398;3660.7472093;3961.795544;4103.9085329;3836.8262007;3368.2124625;2687.1962568;1614.2985732;1098.4620984
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";5000.4809288;5445.2618642;5452.6094843;5320.431576;4993.043176;5056.118786;5138.4745854;5346.9468334;5601.0118506;5754.7756429;5890.7498881;6082.1634765;6303.5065292;6369.2721121;5994.2906289;5499.0030695;4810.3661901;3752.2749824;3262.2712068
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3399.5529853;3681.2366317;3503.0886141;3318.9747604;2860.1525599;2847.6993977;2906.4522543;3071.6357816;3225.3061873;3321.5592165;3432.2914103;3559.0366095;3774.1889535;3786.4701684;3417.5769179;2931.1366149;2319.4104461;1466.8900581;1080.6526846
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";5000.4809288;5445.0957929;5450.5924931;5318.4921017;4991.2450427;5053.1762197;5128.9604661;5327.2124024;5567.8779238;5702.4652552;5819.0582779;5977.856798;6115.6360922;6046.743645;5567.4786651;5052.4763357;4436.8713147;3596.778056;3235.9077198
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3399.5529853;3680.2746809;3504.7546193;3319.4187576;2856.0614268;2836.971776;2886.7117698;3050.8142184;3204.2302918;3305.1001243;3421.7255266;3576.0968063;3889.1634059;4045.914529;3809.641929;3387.8880945;2749.4686782;1711.639572;1109.5332481
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";5000.4809288;5443.995704;5452.2827016;5317.0331326;4986.1898898;5039.1703639;5105.3037265;5303.3592517;5543.8669412;5683.0815764;5806.1856148;5992.5400812;6227.0145762;6302.0972212;5954.5247253;5505.3080157;4857.3353786;3829.3672268;3255.2327828
"REMIND";"experiment-1-1";"R5.2LAM";"NA";"NA";"NA";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3399.5529853;3678.2189186;3494.0040463;3312.8443479;2881.7454437;2923.7267757;3050.0487242;3311.1700573;3599.8539291;3833.5805964;4050.8780023;4248.8311985;4458.1342581;4432.9429781;4036.0151997;3421.0332;2688.120364;1532.4684671;1090.0617548
"REMIND";"experiment-1-1";"R5.2LAM";"NA";"NA";"NA";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";5000.4809288;5442.7157842;5440.6287839;5316.017511;5016.1779065;5137.2987221;5285.9996642;5586.398123;5968.1908015;6242.3500617;6465.3944196;6691.5610091;6817.5041877;6711.4091888;6210.6788719;5574.0206391;4836.222823;3695.7347648;3288.5522906
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3984.5779864;4884.3166492;5489.4168548;5962.6262112;7119.2342814;7981.7066988;8388.4507084;8687.5710858;9142.6275394;9877.0030308;10669.6221015;11531.8097951;11959.2756639;11872.4484778;12094.2582171;11615.05871;11509.2854819;9914.4839212
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6079.1781808;7239.423821;7992.5216115;8771.3419361;10293.6191367;11556.9357697;12299.8742851;12898.950692;13640.0770799;14604.6669986;15576.0477501;17055.9251266;17935.5253463;18125.863622;18791.9541926;18110.3939058;17804.0537849;15985.3922511
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3984.6594412;4884.6619375;5490.3430251;5964.2989806;7118.6267155;7969.8024529;8368.0008064;8656.4351492;9085.2589892;9781.1289986;10548.0076178;11330.7316919;11678.8139328;11516.1794204;11669.3287763;11138.1976894;10960.9322332;9465.656937
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6079.2941277;7239.9338914;7994.4544559;8774.333873;10294.4916717;11544.6850937;12277.4496716;12865.2528295;13578.7069871;14500.4580207;15447.6052208;16846.8320231;17647.8230549;17764.1911715;18362.4266434;17641.5127707;17261.0959432;15532.2087197
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3984.2051185;4883.9996666;5490.8611589;5966.4187022;7118.1537658;7960.2048041;8350.0412656;8635.9722079;9068.0337875;9786.3563635;10573.4031637;11481.9928701;11907.2421802;11771.4811581;11955.4300752;11452.8359734;11156.3232469;9390.2901741
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6078.7655167;7239.1684744;7994.8096184;8777.0377738;10292.0198008;11528.6425789;12249.7347049;12831.3974617;13544.0371951;14486.8201185;15455.8924182;16966.666792;17851.0039071;17997.3666827;18645.0484203;17945.7126485;17448.0060728;15444.3021803
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3984.2172579;4883.9688;5491.6462321;5969.0299418;7120.1203226;7949.6222531;8308.1465681;8563.48017;8964.3887413;9595.8065574;10274.3805716;11016.1756107;11248.5195948;10967.092823;11120.9603237;10637.528486;10418.9049803;8783.7959983
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6078.8132191;7239.2831209;7997.450885;8782.1681707;10297.4266038;11519.7472163;12205.6975276;12753.5717915;13434.1132755;14281.4581148;15137.0585477;16482.0250047;17173.5425762;17189.3137885;17795.4400603;17114.2931442;16691.8952598;14811.9112438
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3983.6690522;4882.9299427;5491.5734982;5968.3508705;7116.2468658;7942.6538159;8303.0034126;8563.5400333;8979.9360326;9658.5485015;10390.5527961;11292.630019;11737.7945444;11554.3155817;11665.9109663;11140.763442;10701.3906679;8844.5759618
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6078.1615826;7238.0020335;7996.370042;8780.0056605;10290.4357303;11507.4342657;12193.6708844;12744.7783847;13437.6182178;14332.2956457;15234.1610742;16746.6082014;17644.3088195;17762.190884;18331.9703316;17620.5632491;16972.2894592;14871.0491781
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3983.2596436;4882.7616971;5493.001409;5971.9987619;7124.0439546;7946.5346809;8275.4988575;8474.0810912;8825.3400237;9409.7726762;10018.8187564;10639.7795027;10797.9213173;10352.4013079;10312.4609917;9667.8848686;8751.4678803;6924.3346444
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6077.7318555;7237.9946455;8000.1256066;8786.8032048;10303.7599433;11516.2727418;12167.7073951;12650.9666971;13273.0740511;14069.0221043;14844.3217936;16063.6747099;16669.2910499;16520.4632466;16940.8100257;16115.3801459;14989.9245369;12919.9597772
"REMIND";"experiment-1-1";"R5.2MAF";"NA";"NA";"NA";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3982.7117813;4883.426297;5500.651664;6018.2471302;7258.5057642;8195.1145147;8709.3833683;9170.3415039;9789.4665292;10700.7747576;11640.2727518;12678.9401916;13361.2206244;13541.8353961;13863.0313777;13354.117787;12498.780625;10446.6027865
"REMIND";"experiment-1-1";"R5.2MAF";"NA";"NA";"NA";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6077.174682;7239.5861199;8001.3084378;8826.9379666;10436.9141834;11779.2312036;12625.6783802;13381.0365477;14291.5422248;15467.9953212;16604.6777196;18239.052594;19349.9577052;19809.8244859;20564.6872725;19857.187138;18791.2214324;16510.7587255
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";13048.6800023;12412.1380207;11346.5900311;10990.5865951;10463.5118567;9851.8209416;9535.7462681;9204.0397788;8925.2459317;8841.0544315;8824.4676695;8928.9594176;8979.4078664;8650.9995141;7733.7331298;6736.5807679;5409.6029535;3558.8374358;2485.510576
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16202.1892986;15522.7505185;14566.5561483;14411.3739049;13959.8645835;13405.2568852;13085.107049;12798.489619;12601.382521;12593.1105155;12636.9566924;12780.552418;12833.2676459;12540.5387065;11619.7608606;10654.8728599;9281.6918915;7357.6448448;6210.8406211
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";13048.6800023;12412.1112809;11345.8523334;10988.7636556;10462.8707481;9852.2574953;9537.2651581;9211.0768699;8939.3837439;8859.0586185;8844.9119199;8939.8668527;8979.5160347;8618.5507145;7692.0101849;6748.0703365;5583.2381433;3761.575174;2472.3525094
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16202.1892986;15523.0802306;14565.7378317;14409.4757105;13958.4649458;13404.77515;13085.701385;12804.164251;12613.063155;12607.8629504;12653.5125343;12787.2629941;12828.4014294;12502.6617971;11573.8842038;10661.39039;9451.09273;7554.0483194;6188.6792208
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";13048.6800023;12412.4391862;11348.5958734;10995.5039514;10474.2734661;9865.8796252;9551.1941577;9224.7606803;8952.3702407;8870.1251281;8827.5031397;8899.1100799;8911.1604791;8585.989651;7696.2852818;6725.2376181;5478.682357;3775.4405487;2691.8172532
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16202.1892986;15523.7042898;14568.6338166;14416.3345417;13971.7962512;13419.4674986;13100.2236697;12818.9453407;12627.6101595;12620.3008752;12635.709127;12744.283985;12754.3117246;12460.8354845;11566.1568121;10622.5416229;9329.2812001;7547.3057908;6387.0783371
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";13048.6800023;12410.8923195;11347.5136368;10997.0844424;10477.1438706;9866.6889604;9547.3357384;9220.1786478;8946.0923523;8851.7877686;8802.8741913;8866.2188506;8852.3789466;8463.7686882;7547.9568688;6579.5224895;5475.270334;3884.6251429;2593.7217151
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16202.1892986;15522.2113056;14567.5586746;14418.0612697;13974.1113694;13419.338736;13095.1913949;12812.1068792;12617.090092;12596.0195357;12603.9233383;12703.1497001;12686.6715979;12327.7474091;11407.1345556;10464.426977;9315.7810935;7639.1168451;6263.8048909
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";13048.6800023;12411.8969189;11348.2604053;11002.7883799;10486.9967013;9880.3084312;9569.2216415;9249.0136885;8981.8842564;8893.1227337;8831.4280402;8880.949617;8836.2619692;8483.6952029;7622.5555678;6676.1415463;5495.5959546;3885.5253723;2827.6530308
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16202.1892986;15523.3405619;14568.275258;14423.7269931;13984.4201636;13433.6347231;13117.2142755;12841.8111515;12654.9832374;12640.0975326;12635.3489452;12719.7740654;12670.7502513;12346.1855197;11477.0474955;10555.7825207;9326.9901715;7635.4415169;6498.4687729
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";13048.6800023;12407.4611942;11347.0881866;11007.8292279;10491.9772408;9873.7454521;9548.1187007;9221.4432179;8946.587641;8834.6390572;8747.4654117;8779.2646416;8738.5983815;8361.2430446;7511.5249321;6624.9025618;5709.8479502;4435.8185787;3022.175501
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16202.1892986;15519.1353254;14567.5817737;14429.1785733;13988.8268718;13425.1203285;13094.2487427;12810.5760507;12612.7620521;12571.5007154;12538.4143959;12603.4291192;12557.9953609;12205.3788036;11346.565612;10480.4106512;9521.2171535;8159.3248504;6656.32026
"REMIND";"experiment-1-1";"R5.2OECD";"NA";"NA";"NA";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";13048.6800023;12410.2228913;11336.8237723;10991.2855124;10804.3320913;10650.5874496;10757.0290268;10707.0865411;10575.9815388;10393.7091781;10165.2882163;9855.0040745;8949.8002477;7871.4944407;6408.9434349;5214.7098946;4105.3684349;3118.0345934;2501.820657
"REMIND";"experiment-1-1";"R5.2OECD";"NA";"NA";"NA";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16202.1892986;15518.9069872;14554.9996976;14411.2376504;14318.2482616;14188.6939572;14343.8578585;14353.3747522;14300.5932434;14190.8622439;14020.5898338;13742.2359264;12826.0224132;11768.7034236;10296.9236837;9135.4936919;7984.5907297;6924.3060335;6229.6457029
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2343.0482448;2497.2509645;2448.273567;2442.0677378;2482.4469616;2533.7354496;2636.1006888;2814.07747;2984.3325622;3059.0614686;3072.7891842;2941.4093588;2623.5834761;2197.6463705;1864.7418434;1555.2452812;970.2879174;612.3586975
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3658.7762984;3865.424296;3783.2448821;3814.4733771;3958.3878382;3983.3968643;4077.6220841;4282.4472992;4470.5098904;4528.5002841;4362.0104591;4171.4017841;3835.5779665;3355.0507656;3063.4428343;2723.715064;2157.733009;1704.9910094
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2340.2717476;2494.8364161;2448.2509762;2442.1587786;2483.2365167;2535.9106112;2638.1576456;2813.6116671;2980.2308362;3052.8111098;3066.3228255;2940.1054224;2626.3761646;2201.6394282;1870.5354805;1564.6614275;999.5004054;639.6020356
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3655.4237173;3862.5760248;3783.1685991;3814.4634921;3959.1754165;3985.1018043;4077.2985545;4278.580007;4462.8862653;4519.4741918;4353.9578382;4171.3254714;3837.4874023;3355.9723017;3061.1582248;2722.935868;2174.8977511;1719.2465784
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2334.9525267;2486.9709028;2451.8303523;2442.4080977;2478.4157834;2528.9650082;2622.3380803;2792.5410048;2955.6470886;3020.159686;3046.5856537;2915.065833;2600.9592705;2183.6214238;1855.1813095;1579.4498017;1116.6235816;778.1047951
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3649.015964;3853.3235874;3787.1790678;3814.7112647;3953.1307297;3973.2821794;4050.9651078;4243.6460933;4423.3197645;4472.8759089;4326.1530078;4136.9423595;3804.754201;3323.0124154;3018.7975873;2704.8813443;2251.3131977;1818.6251492
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2332.4470698;2481.7631526;2448.9030724;2442.3600689;2480.0819067;2531.6196736;2623.5234077;2789.314211;2945.1272221;3004.4819057;3028.2683948;2895.7276792;2583.8689567;2177.1766477;1863.1311915;1602.3763292;1152.6971078;786.7022817
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3645.9455179;3847.1831051;3783.7830606;3814.5734208;3954.8045196;3974.1282228;4046.980156;4233.626652;4404.9905147;4448.7968538;4301.7328186;4112.3694568;3785.3225416;3313.2813552;3015.1458248;2710.279242;2265.8800074;1820.8321577
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2332.2233366;2481.635734;2450.0623941;2442.6918212;2477.7334437;2526.1355581;2614.7604142;2777.1020827;2926.6024263;2985.0780877;3005.741717;2875.4389944;2561.1534778;2162.8833038;1866.725668;1615.179164;1204.8079771;863.2232752
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3645.6754976;3847.0257757;3784.9335728;3814.6668386;3951.6350148;3966.8414915;4034.7131454;4213.9269794;4376.2674024;4417.7144834;4271.6849999;4083.1986378;3750.7148364;3286.8819459;3002.3730238;2705.5171887;2304.36377;1882.6519016
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2329.9243081;2472.0110695;2446.5436836;2439.8069717;2475.1495557;2521.7064794;2606.4013663;2764.176485;2903.0103692;2964.5976487;2970.0209525;2841.2087931;2519.2775885;2112.4640863;1816.8476699;1568.5341529;1209.70292;908.9178742
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3642.9291619;3835.6786564;3780.9491643;3811.4737023;3948.7786868;3959.4869797;4020.3835291;4191.397325;4341.4796752;4386.0016446;4226.2979029;4038.8648479;3699.6935325;3236.6671139;2958.5795258;2659.6216899;2287.371067;1884.1289527
"REMIND";"experiment-1-1";"R5.2REF";"NA";"NA";"NA";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2345.9275585;2456.2205327;2422.801687;2406.9934396;2475.5917521;2593.8284344;2770.187746;3009.4455416;3173.4512286;3285.0140167;3265.8448761;3092.8937264;2673.302505;2179.7266862;1780.2902112;1431.0850473;865.5568804;541.6794902
"REMIND";"experiment-1-1";"R5.2REF";"NA";"NA";"NA";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3661.5449836;3816.6243083;3756.7538808;3777.2288519;3953.6693412;4069.626447;4248.7197551;4522.5486172;4711.0017534;4819.0729619;4607.9310421;4361.0104567;3908.9113486;3355.1523618;2995.1747123;2617.4538858;2055.0849039;1636.4152768
"REMIND";"experiment-1-1";"World";"5";"5";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";33702.061652;37209.3093839;39133.2607013;40180.0365599;41512.2990537;44074.8178396;45299.184654;45162.3620291;46591.1587392;48686.0209551;50771.6409146;52444.5338776;54433.0686017;54484.1731379;51433.700327;48229.4337079;43195.1680682;36999.9311359;29356.2837231
"REMIND";"experiment-1-1";"World";"5";"5";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";46144.6604196;50784.1850758;54182.5975701;55783.6890183;58132.0916331;61716.8542358;63752.4494411;64429.9646394;66586.7606957;69266.537591;71722.4233681;73522.7214925;75974.0349986;76197.6374512;72978.7172633;70107.3512982;64693.7540407;58113.4019759;49993.8970225
"REMIND";"experiment-1-1";"World";"5";"5";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";33702.061652;37204.5289706;39125.9938522;40173.9131908;41510.9499654;44054.9852764;45233.6438249;45057.9680883;46416.6016552;48452.1269609;50476.0244814;52093.2763636;53968.9136172;53905.8624333;50776.0841344;47483.2598669;42482.7489912;36191.5794162;28549.9127399
"REMIND";"experiment-1-1";"World";"5";"5";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";46144.6604196;50778.8297241;54174.1595053;55778.2115314;58133.304162;61698.2868785;63683.7251314;64317.2632822;66399.0777881;69015.6184036;71405.9698458;73153.8259241;75492.904814;75602.0123701;72302.8979629;69341.0877594;63972.7350506;57287.6619958;49153.3928322
"REMIND";"experiment-1-1";"World";"50";"50";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";33702.061652;37206.6235808;39141.1863699;40200.0809423;41502.0703142;44012.4835413;45147.168971;44868.3587694;46081.2080479;47961.8531389;49840.8945569;51319.6756516;52910.1686891;52430.6474704;48892.2846504;45270.2236008;40221.2806352;33560.5302938;25663.03435
"REMIND";"experiment-1-1";"World";"50";"50";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";46144.6604196;50780.7328247;54189.8655855;55804.7780572;58118.5562152;61648.351256;63583.0742921;64102.5100603;66027.8069251;68479.2978345;70720.0589008;72334.5488465;74368.6877644;74064.3557229;70350.8157556;67058.571157;61628.8726964;54559.9080027;46156.8912327
"REMIND";"experiment-1-1";"World";"50";"50";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";33702.061652;37202.4793831;39132.7887972;40189.2382675;41490.0715522;43973.7061369;45027.1450157;44651.6130447;45727.1463994;47484.2296351;49240.0201631;50563.4714612;51949.8166292;51290.1016091;47575.9972543;43828.2351967;38813.3824161;31772.2099116;23488.2534791
"REMIND";"experiment-1-1";"World";"50";"50";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";46144.6604196;50775.9417073;54180.7114945;55793.2717323;58107.02999;61609.19143;63458.4736751;63871.6708696;65650.3133858;67973.5481299;70079.6649826;71533.667892;73367.2631488;72878.9150254;69001.8465483;65563.6547246;60166.9362582;52694.7974587;43896.0103004
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";33702.061652;37208.120371;39153.0082174;40190.570513;41468.8909388;43948.2976698;45002.0661432;44623.789635;45745.120042;47452.8552738;49102.1633764;50345.4460407;51522.5236313;50634.2133912;46738.0969323;42792.4880359;37690.8383453;30507.4971795;22449.7911708
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";46144.6604196;50781.9546567;54202.43721;55792.7146986;58076.2857504;61576.7546293;63428.8473029;63832.3515073;65652.3466241;67921.1000913;69917.3540519;71284.2648544;72913.4550249;72177.8571791;68117.6844183;64483.2460335;59005.3879537;51391.7167629;42822.9104013
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";33702.061652;37205.3887873;39139.8490223;40187.0022441;41459.771457;43882.3934353;44826.2034316;44303.4289029;45149.4729045;46639.5775663;48111.2746886;49112.9707352;49917.0573701;48777.2846125;44676.8314336;40590.0372824;35571.662883;27758.6826631;19152.2885174
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";46144.6604196;50779.4145931;54188.2271558;55790.2234672;58074.3912529;61512.3900842;63247.5953835;63495.3289864;65023.9566779;67061.9903659;68872.9178541;69993.8681361;71236.5850852;70242.6406863;65980.1268067;62203.9213833;56809.7904235;48530.2140484;39376.1153414
