"Model";"Scenario";"Region";"Damage quantile";"SLR quantile";"SLR adaptation";"Target";"Discounting";"Variable";"Unit";"2005";"2010";"2015";"2020";"2025";"2030";"2035";"2040";"2045";"2050";"2055";"2060";"2070";"2080";"2090";"2100";"2110";"2130";"2150"
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"with";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3978.760745;4757.7803662;5376.7089102;4426.5800171;4613.5440771;4898.8047939;5318.4904219;5783.9601719;6112.3830888;6294.5256576;6371.2803114;6493.8350742;7187.4915534;7982.5073708;8553.9245868;8051.4774172;9057.2282694;8754.4118386
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"with";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6072.3807528;7100.5915752;7771.4222093;7148.9855283;7648.4842226;8148.9646699;8814.5031986;9451.3863998;9936.5274235;10126.9276017;10201.8673134;10452.3018865;11112.6034402;11806.1283639;12377.1483798;11751.1678474;12607.9712866;12188.219587
"REMIND";"experiment-2-2";"R5.2MAF";"5";"5";"without";"cba";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3982.7117813;4766.0457488;5401.3200819;4444.3193135;4615.8847992;4870.2057167;5200.4058752;5608.6548154;5940.2658571;6148.8035407;6350.9490778;6649.6030919;7256.6603585;7780.4294951;8310.5346928;7863.2345285;8980.1888698;8815.5879666
"REMIND";"experiment-2-2";"R5.2MAF";"5";"5";"without";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6077.174682;7111.5163844;7793.7410806;7006.6529935;7374.5756679;7906.7661449;8481.2139303;9070.5165361;9583.9040212;9936.0114695;10229.4570187;10684.2878168;11261.5087829;11619.8179033;12099.9252089;11518.8769277;12481.0087965;12213.5368996
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3978.760745;4757.7803662;5376.7089102;4370.5581816;4445.0879103;4542.7948262;4714.5420364;4902.0349944;5032.8511173;5075.825726;5063.6303485;5021.2017316;5179.1400433;5551.3001952;5601.1016212;5059.3059766;5417.8652276;5293.3827441
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6072.3807528;7100.5915752;7771.4222093;6817.8200592;7125.1511565;7479.0102267;7845.1226196;8194.8068655;8437.2165131;8558.4389648;8568.1388528;8567.5527051;8531.9062371;8797.064814;8665.1436186;8056.321445;8331.1332705;8142.5783066
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3982.7117813;4766.0457488;5401.3200819;4316.7767436;4237.0814447;4141.8067899;4056.956689;3977.3928264;3903.0737381;3799.3291565;3712.7122269;3679.3525826;3829.6838533;4129.4092991;4444.488296;4232.2778442;3666.3535428;2943.0223337
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6077.174682;7111.5163844;7793.7410806;6640.4293901;6733.9285754;6837.8002126;6922.4367411;6936.640246;6859.6200472;6845.8097816;6738.3892894;6702.1629289;6817.515933;6915.6726909;6988.5322824;6724.4452045;6104.2577786;5339.703452
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3978.760745;4757.7803662;5376.7089102;4172.7907194;3848.5562129;3444.1119992;3110.7297998;2858.9560877;2756.2894892;2770.0160256;2821.6856405;2971.3955658;3244.2483287;3492.8222795;3484.9694874;2950.2734896;1526.6624393;964.452504
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6072.3807528;7100.5915752;7771.4222093;6438.9966496;6211.8898207;5954.1478982;5587.6153269;5333.273811;5298.0662233;5397.4879096;5474.0890992;5606.2524923;5722.6020298;5881.1394195;5868.8540793;5290.0741815;3828.4313738;3233.1429076
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3982.7117813;4766.0457488;5401.3200819;4272.4819621;4099.9957218;3906.820124;3670.4010699;3432.5851663;3328.1099979;3244.1312826;3180.794034;3183.2378967;3446.4474508;3744.5772153;4021.2385812;3784.3764145;2925.1595046;2121.1110263
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6077.174682;7111.5163844;7793.7410806;6561.1790489;6553.2753295;6482.865185;6383.9030001;6138.2203876;5988.905951;5978.1355506;5956.5774021;6077.4199166;6170.0881355;6168.3076992;6416.9838313;6134.1565576;5231.3448482;4389.1907549
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"without";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3978.760745;4757.7803662;5376.7089102;4038.1936299;3579.8158388;3059.1265116;2617.6495855;2470.2901911;2452.8445818;2458.1171846;2480.0435947;2607.9000879;2744.6915231;2660.6088754;2228.5503108;1522.911382;122.0511205;-147.6310205
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"without";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6072.3807528;7100.5915752;7771.4222093;6199.637912;5717.4470773;5260.6543808;4896.5132052;4787.1078366;4807.2789479;4837.4066739;4847.5087459;5054.469035;5187.1278873;5033.0842803;4599.396569;3851.434136;2415.1083158;2116.1126091
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3982.7117813;4766.0457488;5401.3200819;4166.6426228;3842.0826547;3498.8898586;3204.98224;2996.8606459;2882.6063909;2803.9815039;2836.723753;2933.3244495;3145.9479109;3427.8661414;3611.9785174;3285.8195871;1737.6953937;839.2854164
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6077.174682;7111.5163844;7793.7410806;6392.8318489;6205.3737418;5880.0004572;5598.3138325;5434.9436345;5385.9222784;5404.6479749;5435.1170771;5571.5017298;5621.9708663;5818.560735;5997.9792656;5629.8718699;4038.6520236;3104.5405174
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"with";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3978.760745;4757.7803662;5376.7089102;3970.0806942;3440.6160605;2884.4427792;2449.5766235;2323.6057014;2267.2662979;2261.5677173;2296.8265985;2381.8780812;2393.3810831;2187.0795166;1653.2295365;910.9174632;-502.3214098;-618.972454
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"with";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6072.3807528;7100.5915752;7771.4222093;6085.1041377;5534.6233375;5039.1426242;4624.7275648;4517.016279;4471.7066655;4548.4369079;4641.7649026;4818.1001819;4828.6064392;4554.873655;4023.1331776;3241.3815752;1789.1583341;1643.0857256
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3982.7117813;4766.0457488;5401.3200819;4091.2676215;3711.2005424;3227.7361518;2838.7298173;2605.6177632;2536.32601;2503.5169079;2497.3153147;2600.1262798;2765.4636115;2876.3613287;2779.4782266;2143.4639769;297.3730275;-149.5493533
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6077.174682;7111.5163844;7793.7410806;6226.5137497;5849.2264419;5440.656806;5131.5862473;4918.2239119;4881.6080938;4881.1317159;4867.963921;5060.4281346;5220.3668215;5255.4630478;5157.715261;4481.4240443;2592.1577001;2111.5446251
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"without";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";3041.6143142;3978.760745;4757.7803662;5376.7089102;3878.339558;3119.4978249;2448.7907944;2097.2868357;1994.274066;1890.9714984;1836.3115615;1802.4470921;1656.7336984;1279.4025093;647.147015;-219.3342697;-867.3007982;-1525.1207072;-1628.9784366
"REMIND";"experiment-2-1";"R5.2MAF";"95";"95";"without";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";4894.8825696;6072.3807528;7100.5915752;7771.4222093;5939.2151889;5122.0634224;4492.8803455;4188.9734167;4125.9348716;4057.966446;4093.4439788;4122.1562608;4071.192156;3691.8749246;2998.1070205;2138.8816478;1453.708174;757.1844236;631.4664169
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12368.131624;11074.8820273;10317.5483978;9844.265081;9077.286867;8518.9239159;7938.0081178;7301.1030551;6774.3169303;6271.3655765;5962.0992634;5603.6229065;5327.5306089;4682.6532048;4103.3346494;3399.750016;2870.0350643;2371.8835818
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15476.8157199;14253.0085792;13569.7720065;12709.7732408;11837.5124696;11265.6901844;10597.8989635;9992.6863334;9483.3799474;9012.6701244;8714.2097104;8315.2947447;8036.2350701;7329.6651203;6660.2116588;5916.2712159;5334.9374545;4753.0043792
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"with";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12339.3064752;11049.1652092;10300.7898183;9746.374539;8894.3895579;8084.6476358;7343.184415;6656.5963496;6159.6972278;5673.0587106;5324.4505947;4621.0579258;4093.3869559;3503.1372301;3145.7137838;2753.2280354;2382.0130698;1930.6183914
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"with";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15448.6404683;14228.2629389;13556.1496249;12743.0008566;11799.5178955;10822.268393;9991.1720282;9320.8894223;8836.4775188;8373.9857954;7963.7821923;7244.8757963;6521.9034363;5652.6471119;5236.1221667;4819.5983714;4412.66181;3889.7015658
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12368.131624;11074.8820273;10317.5483978;9805.6268558;8989.687985;8328.9514274;7654.943729;6923.8050044;6303.7332489;5750.318218;5446.7585977;5030.6671483;4692.1269107;4038.011445;3486.7442805;2896.9742005;2304.6122509;1805.954872
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15476.8157199;14253.0085792;13569.7720065;12632.4485162;11624.8213976;10906.3277638;10199.6390835;9496.0050757;8905.8582044;8382.0703739;8082.4408137;7647.1855069;7101.6484643;6193.0568283;5568.0521345;4948.323926;4314.9759801;3742.9004434
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"without";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12339.3064752;11049.1652092;10300.7898183;9666.166183;8744.509549;7742.9880634;6792.0785336;5897.009291;5259.4463182;4740.3008812;4355.7006568;3521.2623272;2755.1329898;2005.1342287;1270.0745342;720.1403884;114.0900817;-85.4992696
"REMIND";"experiment-2-1";"R5.2OECD";"5";"5";"without";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15448.6404683;14228.2629389;13556.1496249;12455.4163655;11335.7500388;10270.1888697;9272.4574871;8338.8929222;7694.7660023;7075.8139044;6576.7174076;5665.1250462;4613.9745395;3719.9628452;2885.7025375;2320.7614146;1697.3799313;1444.9693772
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12368.131624;11074.8820273;10317.5483978;9487.0708559;8459.8654844;7084.0594308;6050.5034288;5044.26459;4268.5955923;3539.4870563;2947.0277524;2150.1390054;1390.867029;594.395498;-73.1334489;-490.5508596;-1191.3715928;-1280.2354274
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15476.8157199;14253.0085792;13569.7720065;12086.6283942;10765.66035;9281.5253529;8159.3840264;7076.467593;6181.023731;5424.8240392;4727.2106177;3863.0619767;3041.7083745;2162.7987465;1371.3074537;947.7584464;236.3828418;106.6675218
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"with";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12339.3064752;11049.1652092;10300.7898183;9017.2052844;7534.9695566;5996.353953;4680.8426411;3720.4374655;2928.9797183;2350.2627802;1887.1176125;1047.3998545;262.2749958;-476.1578677;-1122.1784177;-1419.0090183;-1853.7210948;-1788.2825846
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"with";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15448.6404683;14228.2629389;13556.1496249;11478.2619374;9640.773925;7957.6720278;6449.9226211;5432.3587842;4604.4435058;4029.1636694;3537.998638;2638.9823734;1745.2006286;953.829417;260.8401236;-43.3254288;-485.7415089;-459.1021143
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12368.131624;11074.8820273;10317.5483978;9300.6183694;8200.9521511;6733.7267784;5455.4407296;4282.9964444;3480.2674577;2904.4294394;2395.8811556;1542.0984615;743.535041;-24.3707939;-605.6016739;-939.6483801;-1584.3005416;-1590.7176734
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15476.8157199;14253.0085792;13569.7720065;11798.6220588;10454.2965994;8775.755477;7363.3545382;6063.3970004;5196.7402169;4625.9529379;4087.1558258;3196.2490568;2315.4206228;1415.401055;789.3702621;448.6306695;-206.7765383;-255.5502257
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"without";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12339.3064752;11049.1652092;10300.7898183;8622.6422041;6983.2891331;5490.0223254;4092.1253377;3101.3243195;2322.5622744;1678.9210307;1113.7986444;181.7148812;-603.2378845;-1312.4221968;-1802.3160727;-1872.6741635;-2066.6164708;-1992.3064844
"REMIND";"experiment-2-1";"R5.2OECD";"50";"50";"without";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15448.6404683;14228.2629389;13556.1496249;10828.3473975;8874.7140892;7270.4884895;5787.157675;4764.0359813;3950.4099081;3281.3112156;2669.1164688;1700.2054992;860.4120958;71.8763702;-463.3694032;-538.6097921;-740.4999732;-702.3199829
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12368.131624;11074.8820273;10317.5483978;9080.4473569;7718.3818938;6169.2513765;4827.4206269;3786.5405328;3071.7399856;2479.8252393;1983.7780066;1083.3087425;249.4731607;-443.5628747;-1002.2360068;-1321.040793;-1843.423842;-1765.9680793
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15476.8157199;14253.0085792;13569.7720065;11443.7429433;9792.2577651;8024.3226671;6549.4013104;5473.6898433;4730.6049907;4149.7025244;3624.9475187;2673.0773235;1735.5495915;989.9028168;375.7013036;49.633966;-481.3771114;-443.7407045
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"with";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12339.3064752;11049.1652092;10300.7898183;8438.6038402;6763.4105838;5249.3399045;3795.1108384;2800.2814482;1928.9456911;1246.6402795;672.9218842;-260.9104513;-1019.3249122;-1665.7171721;-2173.7057997;-2361.1269511;-3040.0818298;-2863.2910168
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"with";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15448.6404683;14228.2629389;13556.1496249;10581.4333187;8632.5129133;7012.869847;5463.6518641;4415.8494985;3493.4790375;2823.655427;2230.1720377;1251.7403642;422.2849577;-287.9894717;-832.8862468;-1024.3272442;-1709.5503954;-1566.9383437
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12368.131624;11074.8820273;10317.5483978;8755.7566346;7217.2234121;5787.5462169;4414.9979294;3439.0845826;2644.2108382;1967.9802988;1380.6037212;387.698109;-420.3618564;-1104.1006098;-1641.6690213;-1831.0316391;-2015.763512;-1913.5475712
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15476.8157199;14253.0085792;13569.7720065;10934.3197835;9109.2796578;7565.8038698;6106.3685757;5096.2572059;4267.198751;3567.2021027;2936.9754132;1908.1345058;1063.3227856;283.286487;-300.9605018;-496.2659218;-690.411854;-625.3396855
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"without";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";13013.1332932;12339.3064752;11049.1652092;10300.7898183;8110.0993377;6143.3585073;4366.0068797;3025.2736076;2009.7973957;1007.5064258;272.8419554;-380.1474263;-1422.7826266;-2401.5971128;-3531.1101176;-4622.7268985;-4799.7245458;-4922.5096154;-4929.8291937
"REMIND";"experiment-2-1";"R5.2OECD";"95";"95";"without";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";16166.6425895;15448.6404683;14228.2629389;13556.1496249;10230.4394136;7966.42953;6077.3601382;4651.5702893;3607.6001593;2561.7004516;1835.404181;1144.274968;55.7336036;-965.6246728;-2150.4312483;-3279.9891997;-3465.2745564;-3596.364379;-3630.3386226
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2345.9275585;2461.4374377;2431.123369;2388.7282238;2397.2099916;2413.210134;2453.6587868;2587.0425216;2771.7781828;2907.8281665;2963.32193;2808.7578367;2253.2327729;1549.0226088;1027.9044598;810.8856758;467.6193613;271.7203172
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3661.5449836;3818.0130255;3731.9586225;3661.9234601;3723.8589361;3679.2218133;3693.0439748;3822.1020051;3999.2910232;4080.1697421;3985.2778243;3676.525586;3067.8743354;2357.2955127;1854.7248474;1637.1531526;1311.6022564;1037.849005
"REMIND";"experiment-2-1";"R5.2REF";"5";"5";"with";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2347.0883445;2452.641752;2438.55677;2392.9350724;2410.8399087;2459.9171777;2563.7882074;2675.096359;2738.6631093;2680.9070602;2546.6897243;2088.0134953;1403.0369921;812.4533676;524.1846951;432.5761208;304.5723414;231.664077
"REMIND";"experiment-2-1";"R5.2REF";"5";"5";"with";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3666.3663294;3807.3477566;3742.0033348;3710.5866031;3785.6406306;3722.1410948;3774.5311618;3861.7407142;3900.8952239;3676.7664028;3340.7638908;2849.0443032;2142.0192652;1550.5956205;1266.4770413;1165.5406619;1065.0403918;944.0258579
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"without";"cba";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2345.9275585;2461.4374377;2431.123369;2372.467665;2355.2489048;2341.0875595;2335.9658371;2406.6356666;2502.9767664;2608.4594318;2623.5185284;2456.1746571;1871.9651129;1132.3633964;607.3665892;452.9847275;314.7178713;238.0257294
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"without";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3661.5449836;3818.0130255;3731.9586225;3590.393555;3527.1249058;3374.2114339;3340.7807883;3341.3691867;3409.5447662;3485.431444;3434.0441269;3230.0106107;2609.2247428;1858.6667847;1337.1960009;1181.2499116;1070.592748;938.3535692
"REMIND";"experiment-2-1";"R5.2REF";"5";"5";"without";"cba";"medium";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2347.0883445;2452.641752;2438.55677;2360.6557672;2315.2165522;2280.0899805;2233.6328762;2196.0803527;2087.9325928;1950.2656004;1777.5211592;1297.4398524;632.4371639;43.1924351;-312.961324;-418.7363103;-477.7057017;-394.6397292
"REMIND";"experiment-2-1";"R5.2REF";"5";"5";"without";"cba";"medium";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3666.3663294;3807.3477566;3742.0033348;3410.6100092;3351.2304469;3222.039648;3121.7544011;3051.9711399;2906.0162448;2736.2092038;2507.1816037;1997.3730612;1256.34639;650.3098624;237.7073989;127.1034819;86.6769847;140.7117173
"REMIND";"experiment-2-2";"R5.2REF";"50";"50";"with";"cba";"high";"Emissions|CO2";"Mt CO2/yr";2170.4551733;2345.9275585;2461.4374377;2431.123369;2281.4538378;2152.1750659;2008.9647275;1716.0848671;1424.4470994;1156.8692714;951.4879837;727.4536565;305.3510073;-125.3738765;-421.3373098;-565.8052403;-570.0119872;-559.0502837;-509.9659626
"REMIND";"experiment-2-2";"R5.2REF";"50";"50";"with";"cba";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";3402.2703131;3661.5449836;3818.0130255;3731.9586225;3285.8789187;3132.0597779;2900.9813469;2567.1083926;2231.1918037;1896.9351226;1652.4821176;1344.3003483;868.7264974;376.1522528;30.8252386;-157.8813234;-160.3213066;-134.7044193;-97.1848377
